ubuntu@client-measure-pmp6:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.226 -a 10.156.15.225 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1500 --qps_interval 2 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 750 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737, 90913, 75270, 46729, 25590, 61310, 82023, 7307, 29858, 61208, 75084, 41768, 68783, 78580, 99500, 89173, 89685, 45573, 78107, 35025, 73302, 21138, 9181, 68634, 46631, 99853, 36240, 65166, 85440, 58337, 85023, 75995, 55750, 13167, 95292, 49427, 62972, 73620, 46383, 13305, 27078, 90422, 86701, 67621, 18340, 6182, 28474, 75726, 10498, 70275, 71551, 52123, 55103, 73891, 46019, 63980, 10187, 79908, 94400, 60322, 98940, 72466, 36355, 96332, 36858, 95974, 11015, 22254, 55030, 79501, 91439, 70261, 34410, 96661, 63205, 7578, 15095, 7594, 6752, 97648, 28525, 78342, 87761, 9494, 12479, 28819, 91715, 62754, 30535, 43109, 82156, 63362, 79067, 99705, 16698, 50274, 35396, 37248, 6526, 13756, 9457, 66846, 10182, 80553, 5614, 74666, 55842, 38357, 14076, 73144, 36311, 20951, 93037, 49364, 49889, 33119, 52652, 13044, 21800, 12702, 68334, 31654, 45402, 57465, 46859, 34011, 31014, 16076, 47531, 19334, 84699, 46454, 63824, 46099, 77617, 56446, 31654, 43635, 89260, 39843, 13930, 89183, 66809, 64152, 51499, 19378, 68779, 8299, 79092, 58176, 39544)
Average QPS expected = 52042
Timestamp start: 1621802194320
Timestamp end: 1621803694862

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      637.8   855.1    68.9   241.5   310.0   450.6   537.4   629.2   731.2   848.4  1043.4  1656.9  2874.9 12256.7 31927.4  95923.0    96332
read      473.1   667.2    68.9   109.7   129.7   319.1   419.6   505.3   596.6   832.1  1131.6  1357.2  1772.8  7035.7 30610.3  36776.5    36858
read      674.8   851.0    74.4   243.6   324.0   464.6   569.8   700.4   814.7  1006.4  1502.6  1740.3  2342.3 12158.9 31427.1  96033.0    95974
read      487.6  1402.3    74.4   111.3   132.7   304.4   408.5   480.4   524.0   570.4   629.6   733.8  5127.1 29483.7 37639.4  11056.5    11015
read      522.0  1049.7    68.9   110.7   132.4   317.2   472.4   661.4   772.1   861.0   948.4  1082.1  3661.8 12360.4 37755.0  22257.0    22254
read      506.5   679.2    68.9   110.9   132.3   307.9   407.5   488.2   570.9   801.3  1397.9  1804.1  2341.6  5877.5 15721.1  54556.0    55030
read      520.1   954.3    68.9   121.6   154.1   362.1   440.1   505.9   569.6   649.5   788.0  1506.1  2930.5 12461.4 31918.0  79096.0    79501
read      427.8   593.8    68.9   123.0   153.9   359.2   434.7   481.0   520.5   579.3   670.6   816.3  1839.3  8074.4 21118.3  91203.5    91439
read      410.7   475.1    68.9   113.0   134.9   327.5   411.2   461.9   502.8   556.7   638.8   834.0  2425.0  5902.0 10250.5  70318.0    70261
read      476.9   661.1    68.9   107.6   126.7   311.8   423.3   541.1   724.0   947.6  1110.8  1284.5  1692.1  6495.2 32017.2  34209.0    34410
read      592.5   878.9    74.4   182.1   256.5   442.4   522.8   585.6   663.7   784.0   950.8  1563.6  2448.1 12329.6 35788.5  96717.0    96661
read      411.4   569.5    68.9   111.2   132.7   320.0   403.7   454.1   494.6   547.6   629.6   832.1  2354.4  6447.5 21053.3  63300.0    63205
read      437.1  1434.2    74.4   117.3   147.3   272.0   336.4   380.9   413.0   449.3   498.3   584.0  4873.5 30106.5 32282.9   7511.5     7578
read      602.0  1799.7    74.4   111.3   134.8   322.7   480.7   583.6   640.4   702.6   779.4   917.5  7374.2 31311.8 36524.0  15077.5    15095
read      589.1  2108.6    74.4   115.2   142.5   281.8   360.2   403.9   436.6   471.3   521.7   749.7  7426.8 31418.6 37087.8   7548.0     7594
read      575.3  2184.8    80.4   119.0   151.3   275.0   345.6   387.7   417.6   452.1   500.8   644.6  6447.5 32153.2 37555.7   6771.0     6752
read      632.6   867.2    74.4   221.9   306.2   448.5   529.8   619.1   745.5   865.5  1074.2  1660.5  2670.3 12351.2 32898.6  97122.5    97648
read      492.3   830.7    68.9   108.0   128.8   320.9   435.5   541.3   678.2   867.6  1020.4  1217.2  2352.3 10155.7 32797.9  28422.5    28525
read      684.4   876.3    68.9   154.6   222.6   414.6   555.2   705.3   894.4  1471.5  1651.7  1881.3  2710.3 12348.6 31523.1  78242.0    78342
read      422.8   682.6    74.4   121.5   150.3   351.1   425.5   470.5   509.0   565.7   651.1   791.1  2125.6  8675.2 31697.6  87594.5    87761
read      554.7  1879.6    74.4   113.2   136.8   290.1   379.8   438.0   477.2   519.7   575.2   701.7  7198.4 31424.2 44448.7   9435.5     9494
read      547.1  1727.7    74.4   109.3   134.3   311.6   437.9   521.1   567.0   615.5   677.2   791.1  5847.1 30733.5 37461.4  12534.5    12479
read      578.2  1332.1    68.9   108.5   129.9   321.0   459.8   638.4   838.9   975.4  1100.6  1294.8  4770.2 27455.3 36425.9  28811.5    28819
read      588.4   948.5    68.9   155.8   217.0   415.6   501.7   574.2   654.2   769.8   992.7  1639.6  2572.6 12615.3 31862.3  91708.5    91715
read      416.7   636.0    68.9   112.3   133.8   324.5   406.7   456.9   497.3   551.9   635.8   844.1  2311.5  8361.1 29420.4  62784.5    62754
read      470.7   728.8    68.9   107.0   126.4   315.6   428.7   535.1   663.6   873.7  1034.4  1208.9  1660.4  6790.7 31506.1  30355.5    30535
read      516.9   769.3    68.9   106.6   126.4   312.1   413.3   503.1   621.8  1037.2  1345.5  1603.3  2187.0  9989.5 31550.7  43081.5    43109
read      581.5   904.6    68.9   133.4   178.3   388.0   475.5   561.2   652.3   768.3  1394.3  1727.1  2785.1 12291.5 32473.7  82201.0    82156
read      410.9   549.0    68.9   111.2   133.0   326.7   409.0   457.8   497.1   550.8   635.9   821.3  2378.4  5587.5 16623.5  63643.0    63362
read      433.9   638.7    68.9   116.9   143.6   342.5   420.8   468.4   509.9   570.0   665.9   864.4  2430.9  7873.6 30159.8  79164.0    79067
read      408.4   586.4    74.4   126.4   157.2   348.2   420.0   464.3   501.5   551.8   631.5   750.6  1326.0  7771.5 24035.8  99661.5    99705
read      496.1  1337.0    68.9   109.9   130.6   307.3   425.6   521.3   601.3   682.5   768.3   886.9  4451.7 20456.1 37718.3  16591.5    16698
read      496.7   722.2    68.9   107.0   127.1   302.7   398.9   482.0   568.9   835.1  1353.2  1688.1  2158.4  8366.5 27901.5  49961.5    50274
read      494.9   738.7    68.9   104.0   122.5   305.2   410.5   507.9   685.9  1048.5  1233.4  1424.4  1888.8  7170.2 35449.3  35401.0    35396
read      504.0   734.5    68.9   108.1   127.6   312.7   427.0   563.6   787.4  1027.1  1206.3  1376.8  1821.5  8090.3 31699.1  36986.5    37248
read      620.7  2523.0    74.4   120.7   151.8   274.4   341.6   378.8   405.1   437.6   483.8   610.6  9399.4 32519.1 37568.9   6537.0     6526
read      559.5  1682.3    74.4   110.0   132.9   315.9   460.8   552.1   606.7   665.4   737.1   869.5  7140.6 30168.3 48954.7  13900.5    13756
read      545.4  1812.5    74.4   112.6   138.3   300.5   403.6   462.0   498.6   539.0   593.2   706.3  6398.4 31075.7 37090.3   9515.5     9457
read      493.3   866.1    74.4   117.1   143.7   334.8   421.1   485.6   543.2   626.3   785.3  1561.9  2715.5 12078.9 31694.0  66863.5    66846
read      483.7  1463.9    74.4   110.7   134.0   287.8   371.1   429.2   474.6   525.6   589.7   714.0  5639.9 28663.9 36795.3  10150.5    10182
read      654.9  1091.5    74.4   144.4   204.4   404.4   507.1   620.5   737.2   986.1  1548.6  1805.7  2818.0 16469.8 32028.7  80251.5    80553
read      529.9  2045.4    80.4   124.7   155.0   263.3   317.1   351.2   378.3   411.4   461.3   606.2  7103.8 35785.1 47412.8   5531.0     5614
read      550.2   911.0    74.4   123.7   159.5   378.6   462.1   535.8   600.7   699.8   910.7  1668.2  2978.1 12289.8 31688.3  74084.0    74666
read      426.7   704.4    68.9   111.4   132.3   324.7   411.1   462.4   504.7   562.9   649.0   978.9  2209.7  7820.6 31607.9  55918.0    55842
read      536.3   871.3    68.9   110.9   132.1   332.6   446.8   551.5   693.2  1018.9  1270.1  1496.1  2286.5  9414.0 31714.8  38556.5    38357
read      473.3   914.1    68.9   115.9   139.9   346.3   469.4   553.1   609.7   671.3   743.8   863.4  2758.0  8953.6 32191.6  14142.5    14076
read      380.1   379.4    68.9   113.1   134.2   311.3   395.2   446.3   486.3   539.4   616.3   775.6  2047.3  3221.3 10534.7  73130.5    73144
read      370.1   298.0    68.9   110.0   129.5   307.6   389.2   444.0   490.3   548.0   636.2   931.1  1397.2  1998.2  7764.7  36211.5    36311
read      348.6   303.3    68.9   111.0   130.1   304.5   387.7   436.1   470.5   514.5   582.0   746.4  1031.3  3129.1 11474.4  20943.5    20951
read      358.4   302.8    68.9   116.8   140.4   310.9   385.9   431.2   467.5   516.3   586.3   695.8  1310.2  3434.4  5486.0  93220.0    93037
read      374.9   334.0    68.9   109.1   128.5   310.0   392.7   442.7   484.7   539.6   618.2   846.8  1658.6  2449.6  8013.3  49393.0    49364
read      369.0   327.9    68.9   109.2   129.2   310.8   391.1   439.5   481.1   537.3   611.7   795.7  1566.8  2408.9 11627.5  49971.0    49889
read      370.7   313.6    68.9   112.5   133.0   313.6   399.0   456.1   501.3   555.1   635.3   860.1  1295.6  2258.4 14060.6  33000.5    33119
read      377.4   323.0    68.9   112.1   132.7   314.3   398.2   450.1   492.8   547.1   626.0   828.5  1669.1  2305.8  8464.0  52539.5    52652
read      329.0   234.5    68.9   116.1   136.4   311.9   373.8   410.3   436.7   471.6   523.0   618.7   787.8  1540.8  8417.9  12859.5    13044
read      367.9   299.7    68.9   112.7   134.2   313.6   405.1   459.6   501.4   555.1   641.4   815.5  1092.4  3634.3  8905.3  21729.0    21800
read      337.6   305.6    68.9   116.1   136.8   314.4   377.4   412.6   438.9   474.0   527.5   622.1   833.8  3685.0 13297.7  12609.0    12702
read      378.4   360.0    68.9   112.2   133.4   309.7   392.0   444.1   485.3   539.7   616.4   769.7  2046.2  3014.3  9908.5  68607.0    68334
read      373.3   400.0    68.9   110.6   131.3   311.8   395.3   454.6   501.7   558.5   641.2   880.6  1299.0  3486.7 18482.5  31761.0    31654
read      379.5   324.5    63.8   111.1   131.3   316.0   398.4   451.4   496.0   553.2   638.5   880.8  1627.1  2257.0  8073.0  45549.0    45402
read      372.0   381.7    68.9   109.6   129.2   305.8   386.7   436.1   477.1   530.5   605.4   782.1  1816.2  2709.3  9562.8  57719.5    57465
read      373.7   321.5    63.8   109.8   129.8   310.1   388.8   436.8   481.5   538.2   621.0   885.9  1592.5  2131.2  7975.5  46786.0    46859
read      365.3   333.5    68.9   110.2   129.9   309.3   390.5   444.8   488.3   543.8   623.5   848.1  1279.3  1843.3 14601.6  34152.5    34011
read      363.3   352.2    68.9   110.5   129.6   308.3   389.2   443.9   487.3   540.9   613.9   812.9  1266.1  4384.3  8721.3  31060.0    31014
read      340.7   227.2    68.9   114.1   135.2   313.9   390.3   432.2   461.4   500.8   557.9   665.2   872.8  3079.8  8932.6  15954.0    16076
read      374.4   302.2    68.9   109.5   129.1   309.3   393.5   445.6   488.8   544.8   627.4   905.1  1588.8  2246.5  7114.0  47691.5    47531
read      341.7   274.4    68.9   111.3   130.1   301.9   383.3   429.8   464.1   507.9   575.8   721.2   947.3  2047.9 13148.8  19364.0    19334
read      378.6   367.6    68.9   114.2   136.8   312.0   393.5   443.5   483.8   537.7   613.3   753.0  2044.0  3894.3  7838.3  84932.0    84699
read      368.5   344.8    63.8   109.7   129.0   306.9   387.7   437.5   479.3   534.5   612.1   834.0  1539.0  2169.5 13604.5  46669.0    46454
read      371.7   337.2    63.8   110.4   130.8   303.9   384.2   433.3   475.1   528.3   599.0   776.2  1919.3  2752.7  7319.2  63611.0    63824
read      376.2   362.6    63.8   110.0   129.5   309.2   390.2   439.7   484.0   539.4   623.3   923.2  1579.0  2188.8 11929.8  46321.0    46099
read      376.7   363.4    63.8   113.5   135.4   311.0   394.7   446.5   487.1   539.8   614.4   746.7  2076.1  3511.0  9360.3  77576.0    77617
read      370.6   373.6    68.9   109.7   128.9   307.8   390.7   437.4   477.0   531.4   605.1   763.5  1719.7  3160.8 12198.6  56245.0    56446
read      376.3   398.1    68.9   111.4   131.2   314.1   400.5   458.9   505.2   562.7   645.1   898.9  1301.1  3035.4 11652.1  31732.5    31654
read      369.8   357.7    68.9   108.5   128.3   308.6   388.1   438.6   482.1   538.2   617.9   847.0  1509.2  2958.7  5521.9  43614.0    43635
read      368.2   364.2    68.9   116.0   139.5   311.4   390.3   438.1   477.7   529.8   597.2   714.1  1786.0  3759.0  7005.3  89267.0    89260
read      375.5   317.1    68.9   110.8   130.9   311.3   393.1   445.9   490.1   546.6   631.2   912.3  1498.6  3417.0  7355.6  39855.5    39843
read      345.8   547.0    68.9   113.3   133.0   307.0   373.3   409.3   435.6   468.3   518.9   622.6   857.2  5846.5 30843.1  13956.0    13930
read      369.8   354.1    63.8   115.2   138.0   310.8   389.4   436.4   474.9   526.8   597.3   720.5  1960.5  3486.7  9386.9  88789.0    89183
read      384.6   418.1    63.8   111.2   131.7   307.8   391.8   442.3   484.7   539.8   617.3   804.7  2056.6  3331.7 15559.2  66798.5    66809
read      365.5   327.3    68.9   110.4   129.8   304.2   385.4   433.8   471.6   524.0   594.0   734.7  1871.8  2597.7  7429.3  64502.5    64152
read      369.5   322.4    68.9   109.4   128.8   306.6   388.5   436.9   479.0   533.4   609.5   826.2  1624.2  2286.7  8083.5  51384.5    51499
read      344.6   259.7    68.9   111.7   132.4   305.6   389.3   436.1   470.1   511.4   578.0   726.7   970.1  1543.6 10300.8  19417.5    19378
read      375.4   362.4    68.9   111.4   131.3   306.6   390.2   440.4   481.2   534.3   612.1   782.1  1964.5  2812.8  8972.6  68704.0    68779
read      301.6   366.4    74.4   117.7   142.1   278.8   322.7   349.0   369.0   394.0   428.9   487.4   632.9  4324.7 19449.4   8446.0     8299
read      374.7   370.7    68.9   113.1   134.5   306.8   386.3   435.0   476.0   529.6   606.1   747.1  2151.7  3471.7  6997.6  78770.0    79092
read      383.7   396.7    68.9   111.4   131.7   308.6   392.5   444.2   486.9   543.8   625.5   865.6  1879.6  2714.3 12300.6  57860.5    58176
read      367.9   377.0    68.9   109.7   129.5   310.0   388.2   437.3   481.9   536.9   613.3   858.4  1450.0  1871.9  6785.5  39310.5    39544

Total QPS = 52014.9 (78022296 / 1500.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 19271507359 bytes :   12.3 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.98%,47.74%,100.00%

