ubuntu@client-measure-pmp6:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.226 -a 10.156.15.225 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1500 --qps_interval 2 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 750 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737, 90913, 75270, 46729, 25590, 61310, 82023, 7307, 29858, 61208, 75084, 41768, 68783, 78580, 99500, 89173, 89685, 45573, 78107, 35025, 73302, 21138, 9181, 68634, 46631, 99853, 36240, 65166, 85440, 58337, 85023, 75995, 55750, 13167, 95292, 49427, 62972, 73620, 46383, 13305, 27078, 90422, 86701, 67621, 18340, 6182, 28474, 75726, 10498, 70275, 71551, 52123, 55103, 73891, 46019, 63980, 10187, 79908, 94400, 60322, 98940, 72466, 36355, 96332, 36858, 95974, 11015, 22254, 55030, 79501, 91439, 70261, 34410, 96661, 63205, 7578, 15095, 7594, 6752, 97648, 28525, 78342, 87761, 9494, 12479, 28819, 91715, 62754, 30535, 43109, 82156, 63362, 79067, 99705, 16698, 50274, 35396, 37248, 6526, 13756, 9457, 66846, 10182, 80553, 5614, 74666, 55842, 38357, 14076, 73144, 36311, 20951, 93037, 49364, 49889, 33119, 52652, 13044, 21800, 12702, 68334, 31654, 45402, 57465, 46859, 34011, 31014, 16076, 47531, 19334, 84699, 46454, 63824, 46099, 77617, 56446, 31654, 43635, 89260, 39843, 13930, 89183, 66809, 64152, 51499, 19378, 68779, 8299, 79092, 58176, 39544)
Average QPS expected = 52042
Timestamp start: 1621804460875
Timestamp end: 1621805961451

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      598.5   737.0    68.9   180.4   253.8   433.6   490.8   565.8   704.9   833.8  1007.5  1693.2  2704.1  6943.5 31248.3  96203.0    96332
read      481.4   687.3    68.9   108.9   129.4   324.8   417.9   494.8   569.6   782.6  1178.5  1434.0  1877.1  8105.0 29920.3  36745.5    36858
read      699.1   974.8    74.4   328.6   364.1   466.1   529.8   757.3   858.9   946.4  1538.8  1771.6  2632.7 16547.0 32270.8  96038.0    95974
read      520.7  1516.4    74.4   112.8   136.9   310.4   422.6   500.3   543.9   595.1   666.8   825.8  5071.8 28851.5 39155.5  10982.5    11015
read      570.9  1271.0    68.9   111.8   135.9   335.2   487.9   685.8   811.5   909.4  1019.4  1175.4  4552.2 16920.6 39041.5  22253.5    22254
read      423.9   500.0    68.9   111.2   132.3   319.5   407.3   463.1   508.7   573.3   680.4  1199.6  2162.4  6559.0 12731.3  54821.5    55030
read      441.7   731.2    74.4   119.3   145.1   343.2   421.2   470.4   514.0   575.3   670.8   840.5  3005.5  7832.0 31156.6  79604.0    79501
read      408.6   540.7    74.4   121.7   149.4   339.4   415.9   463.1   501.3   553.7   633.9   775.1  2005.7  6892.0 18181.7  91322.5    91439
read      414.4   543.3    68.9   113.7   135.8   328.7   411.3   462.8   504.7   563.3   647.2   827.0  2408.3  6109.1 16242.6  70458.5    70261
read      528.8   857.5    68.9   110.0   131.9   333.7   432.5   517.2   612.0  1008.8  1275.2  1492.6  2364.6 10153.9 31433.2  34436.5    34410
read      767.8  1077.8    74.4   347.3   366.5   471.0   574.2   819.0   919.6  1320.8  1615.3  1911.4  3002.6 12837.4 31889.1  96676.5    96661
read      404.6   559.8    68.9   112.2   134.9   331.9   414.5   460.0   498.6   552.4   643.0   834.1  2051.8  5566.4 30657.0  63129.5    63205
read      473.3  1504.8    74.4   116.3   145.9   281.3   353.2   402.0   436.2   480.5   535.7   644.4  4841.9 30743.8 41691.1   7803.5     7578
read      609.6  1833.8    74.4   113.5   137.8   333.5   491.3   604.2   665.5   726.3   799.1   964.3  6992.5 31902.6 40969.3  15015.5    15095
read      596.4  2168.9    80.4   117.6   149.6   289.0   369.5   418.6   451.7   489.7   540.9   657.7  8675.3 31793.3 37092.6   7506.0     7594
read      579.8  2164.5    74.4   125.5   160.1   280.7   352.4   394.7   423.8   456.5   503.7   637.8  6768.7 31826.6 42782.1   6712.5     6752
read      670.5   969.0    74.4   326.5   362.9   479.3   542.9   656.7   805.5   900.7  1013.6  1619.1  2624.9 12722.0 31937.2  97001.0    97648
read      495.2   758.5    68.9   110.1   132.3   327.7   434.3   522.6   635.6   916.4  1099.3  1278.5  2226.1  7390.9 31588.3  28596.5    28525
read      658.8  1109.2    74.4   146.6   201.1   426.1   506.0   614.0   747.9   932.3  1569.7  1859.9  2923.5 12904.6 37818.7  78346.5    78342
read      426.5   712.3    68.9   121.5   149.6   345.6   424.3   470.3   507.7   564.5   649.5   800.3  2221.5 10278.7 31204.6  87515.0    87761
read      449.3  1483.8    74.4   115.1   140.5   290.4   368.1   425.6   470.5   526.4   591.7   690.7  4628.2 29991.6 46431.8   9583.0     9494
read      577.0  1786.5    74.4   113.1   138.4   322.9   461.0   553.8   606.1   663.0   730.7   847.9  5874.9 30787.9 40023.8  12486.5    12479
read      560.8  1137.6    68.9   109.5   131.4   336.8   464.2   610.0   842.3  1022.4  1158.9  1344.9  2665.2 16017.2 32444.4  28809.0    28819
read      639.6   628.0    74.4   205.8   288.6   449.3   514.6   657.9   803.8   922.7  1523.6  1780.6  2597.0  5457.6 21614.8  91587.5    91715
read      431.3   695.9    68.9   114.0   136.4   326.9   412.1   465.3   510.2   570.7   659.4   880.7  2423.4  8294.9 30208.3  62869.5    62754
read      533.1   887.4    74.4   111.3   133.9   337.6   463.8   595.9   805.9  1017.5  1160.4  1343.5  2182.5  9815.4 32260.5  30474.0    30535
read      515.8   735.0    68.9   107.3   127.5   322.2   415.9   493.5   572.7   925.2  1422.7  1695.5  2169.5  7719.1 29774.0  43057.5    43109
read      498.0   959.3    68.9   123.2   155.1   367.8   436.4   485.3   537.6   627.8   764.3  1516.4  2609.8 13176.3 32236.9  81836.5    82156
read      403.0   591.4    68.9   111.8   132.4   318.4   402.1   453.0   493.9   546.8   625.6   790.6  2187.5  6763.2 30180.8  63634.5    63362
read      429.8   683.0    68.9   118.3   144.3   338.1   422.7   471.8   512.7   570.4   656.0   832.7  2628.5  8040.6 31065.8  78696.0    79067
read      402.3   571.4    68.9   125.3   156.0   342.3   416.2   460.7   499.3   552.1   634.5   761.4  1268.1  6159.9 30726.4  99700.0    99705
read      508.8  1137.4    74.4   111.9   135.5   318.4   451.9   578.3   666.6   742.4   830.1   981.4  3635.8 12296.5 35609.4  16560.5    16698
read      512.9   890.2    68.9   105.8   125.6   308.1   396.7   454.1   512.6   613.8  1545.1  1913.4  2399.1  9813.3 32510.6  50368.5    50274
read      559.9  1104.7    74.4   105.4   124.6   324.2   420.0   502.4   592.1  1132.7  1369.3  1588.5  3123.3 13001.1 32404.5  35468.5    35396
read      798.2  1737.2    68.9   115.3   144.7   379.0   529.2   728.5  1072.1  1347.2  1599.8  2219.0  6927.8 30746.9 37533.6  37164.5    37248
read      331.8   507.9    74.4   122.6   157.0   281.7   347.3   386.8   414.7   446.8   487.9   560.8   901.2  5179.2 28635.4   6633.0     6526
read      816.0  2542.3    74.4   115.6   144.4   353.1   523.7   629.2   694.3   770.4   885.4  2011.6 12283.8 32307.5 39297.9  13783.5    13756
read      647.3  2073.7    74.4   114.8   143.8   318.5   432.5   500.1   544.3   598.2   686.7  1933.9  6165.9 31924.8 41317.9   9471.0     9457
read      894.4  1975.5    74.4   154.6   212.0   410.2   525.7   698.6   843.4  1471.2  1795.7  2741.3  8359.0 31225.1 37162.0  66686.5    66846
read      471.3  1356.4    68.9   112.8   139.1   311.5   416.4   486.9   535.7   586.8   649.9   766.0  3637.2 30187.9 37897.9  10273.0    10182
read      848.1  1972.9    68.9   197.1   277.9   428.8   545.3   705.9   819.2  1048.0  1597.7  1977.2 10277.8 31192.9 39346.8  80141.5    80553
read      342.0   857.4    74.4   122.1   151.9   261.5   311.5   343.3   367.3   395.3   431.9   495.5  2561.3  7924.3 36371.3   5569.0     5614
read     1024.6  1960.7    86.8   322.8   351.2   464.8   757.0  1092.6  1537.0  1667.3  1870.3  2338.2 10624.3 30685.7 37157.5  74339.0    74666
read      600.7  1500.9    74.4   120.3   149.4   356.2   445.0   514.4   584.9   702.9   957.0  1634.0  6277.8 30116.7 37508.8  55973.0    55842
read      765.0  1790.7    68.9   112.3   138.3   363.5   488.2   636.2   999.5  1341.1  1573.2  1910.7  7570.9 30821.0 37483.3  38536.5    38357
read      624.0  1856.4    74.4   111.6   135.8   330.1   484.8   606.8   669.6   730.8   806.6   981.1  6312.1 31033.1 32476.0  14307.0    14076
read     1006.7  1386.5    74.4   334.9   359.4   496.8  1022.0  1556.6  1647.5  1770.8  1942.5  2193.3  4705.3 17194.4 35427.7  73024.5    73144
read      680.8  1660.9    68.9   111.0   135.8   362.0   486.6   597.0   723.7  1016.5  1396.6  1806.2  6157.0 30926.1 37747.2  36390.0    36311
read      879.7  2373.5    74.4   113.6   140.0   369.7   593.8   775.4   873.2   991.8  1198.9  2281.0 10888.4 31663.7 36757.9  20966.0    20951
read      734.6   977.0    74.4   309.9   348.5   473.6   603.3   757.5   856.8  1012.5  1548.1  1912.4  3167.2 13960.4 31857.3  92593.0    93037
read      375.0   515.7    68.9   110.0   129.4   306.3   388.2   436.3   475.4   527.6   601.9   789.5  1661.2  5145.2 30873.2  49264.5    49364
read      364.7   300.8    68.9   110.2   129.3   309.3   390.8   438.0   476.5   528.2   599.0   751.5  1616.0  2544.2  7091.8  49903.0    49889
read      356.9   252.5    63.8   111.6   131.7   308.5   383.6   432.7   472.5   528.7   601.5   793.7  1282.7  1702.4  5402.9  33325.0    33119
read      375.7   335.2    68.9   110.8   130.9   311.5   394.4   444.4   485.3   538.4   616.4   796.7  1709.5  3303.6  7832.0  52643.0    52652
read      329.6   525.2    74.4   116.4   138.5   294.3   349.2   381.4   405.0   436.0   488.3   585.0   792.9  7672.8 35474.4  13141.0    13044
read      349.6   279.7    68.9   114.2   135.7   307.4   379.5   428.2   464.9   509.0   575.3   726.9  1036.7  3443.6  9916.9  21638.5    21800
read      312.9   274.3    74.4   117.8   139.5   290.8   344.4   376.5   401.0   431.8   473.9   555.3   739.8  4237.6 13071.8  12735.5    12702
read      371.2   337.8    68.9   111.5   132.5   302.7   386.1   436.4   474.7   526.8   598.2   745.3  2036.6  3124.3  4048.0  68131.0    68334
read      353.9   255.7    74.4   112.0   132.2   307.8   381.9   429.5   468.6   519.0   587.7   765.2  1263.8  1686.9  5965.1  31772.5    31654
read      369.6   434.0    63.8   109.9   128.9   307.1   387.2   435.3   475.5   527.6   597.0   779.4  1543.0  4425.8 13862.5  45419.0    45402
read      373.1   368.6    68.9   111.3   131.1   307.1   391.3   439.8   479.5   533.2   609.0   783.2  1749.0  3015.6  9002.6  57452.0    57465
read      366.8   311.8    68.9   110.3   130.0   309.9   391.9   441.5   482.1   534.3   608.6   793.2  1526.3  2171.5  7288.1  46668.0    46859
read      361.2   262.3    68.9   112.6   132.8   311.8   387.0   436.9   477.4   532.2   606.9   823.5  1305.6  1663.2  5032.6  33809.0    34011
read      369.1   386.7    68.9   114.3   136.3   313.4   390.7   444.1   487.7   542.5   622.9   841.4  1267.3  4470.5  8414.2  30775.5    31014
read      322.1   255.2    68.9   114.2   135.1   293.8   357.7   394.4   422.7   459.0   516.8   628.8   847.5  2666.2 11772.1  16055.5    16076
read      371.7   288.1    68.9   111.5   131.4   313.3   395.8   445.8   485.7   537.1   613.4   799.4  1633.7  2235.0  4326.6  47595.5    47531
read      334.6   291.8    68.9   112.1   132.3   296.8   367.9   410.7   444.5   485.7   546.1   687.2   978.7  2841.8 10482.5  19404.0    19334
read      366.1   342.1    63.8   114.6   136.0   307.6   386.8   434.6   472.5   523.6   593.2   713.7  1980.6  3725.2  6862.5  84470.0    84699
read      364.8   316.6    68.9   110.6   130.8   309.7   389.3   435.6   472.8   525.0   596.3   768.2  1529.3  2138.9  8097.2  46390.5    46454
read      374.8   367.2    68.9   111.3   132.0   303.7   387.5   437.4   476.5   529.8   604.3   761.1  1934.9  3148.8  7985.1  63942.0    63824
read      373.6   427.1    68.9   110.7   130.3   309.0   389.2   436.4   476.6   528.7   602.3   788.6  1601.9  5054.5 12620.8  46168.0    46099
read      376.7   369.3    63.8   114.0   135.7   310.9   392.2   443.8   485.6   537.3   611.9   750.6  2010.6  3615.3  9549.8  77404.0    77617
read      372.5   404.1    68.9   110.4   130.8   307.7   391.3   439.4   478.9   530.4   602.4   758.8  1741.8  2972.0 10145.1  56420.5    56446
read      359.7   323.3    68.9   112.4   132.9   307.9   384.0   433.0   473.9   527.8   602.5   811.9  1265.5  1701.1 13793.2  31508.5    31654
read      378.2   392.6    63.8   111.5   131.9   314.6   394.7   444.1   484.4   537.5   616.3   828.7  1602.9  4248.1 13055.8  43645.5    43635
read      369.3   384.4    68.9   116.3   138.9   309.3   386.1   434.1   473.4   523.8   591.2   719.9  1869.2  4003.2  7280.5  89164.0    89260
read      360.4   269.0    63.8   111.1   130.9   308.8   386.6   435.2   475.7   528.1   601.4   786.3  1439.7  1850.8  8147.8  39801.5    39843
read      305.8   199.0    74.4   115.2   136.0   285.0   341.3   373.2   397.7   428.3   470.7   562.2   771.7  1926.4  8266.3  14023.5    13930
read      372.3   460.0    63.8   117.3   140.3   310.7   391.3   438.1   476.0   527.4   597.4   723.5  1773.8  4063.9 17037.6  89104.0    89183
read      376.6   417.2    68.9   112.0   133.1   308.2   390.2   439.1   477.1   528.4   600.3   746.6  2037.3  3450.4 11364.0  66795.5    66809
read      376.9   363.7    63.8   111.7   132.1   307.6   389.5   438.1   477.8   530.2   605.0   765.9  1998.7  3034.2  9671.4  64145.5    64152
read      381.3   320.4    68.9   111.6   131.8   314.6   401.0   453.9   497.7   554.4   636.1   848.8  1758.0  2300.7  5505.3  51246.0    51499
read      340.3   283.5    68.9   112.5   133.5   298.8   372.1   417.6   452.6   496.8   566.4   713.1   953.0  2867.1 11987.0  19417.5    19378
read      376.7   351.4    68.9   112.8   133.7   307.8   389.7   438.8   478.7   531.8   611.0   765.9  2078.1  3258.0  6703.3  68601.0    68779
read      296.8   291.1    74.4   124.3   150.2   275.1   313.6   337.2   355.7   379.3   413.4   468.0   664.1  3980.7 12272.3   8363.0     8299
read      371.1   418.5    68.9   114.2   136.0   309.5   389.5   436.7   474.8   525.9   597.3   727.8  2009.3  3670.4 13327.5  79023.5    79092
read      368.7   335.4    63.8   110.3   130.1   304.5   387.1   434.0   472.2   525.2   598.3   761.3  1763.2  2450.1  6066.4  58247.0    58176
read      363.9   299.1    68.9   111.4   132.0   313.0   389.2   436.5   477.4   529.8   601.1   776.3  1447.3  2472.6  5773.1  39451.0    39544

Total QPS = 52005.2 (78007736 / 1500.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 19267911286 bytes :   12.3 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.99%,46.19%,100.00%
