ubuntu@client-measure-pmp6:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.226 -a 10.156.15.225 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1500 --qps_interval 2 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 750 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737, 90913, 75270, 46729, 25590, 61310, 82023, 7307, 29858, 61208, 75084, 41768, 68783, 78580, 99500, 89173, 89685, 45573, 78107, 35025, 73302, 21138, 9181, 68634, 46631, 99853, 36240, 65166, 85440, 58337, 85023, 75995, 55750, 13167, 95292, 49427, 62972, 73620, 46383, 13305, 27078, 90422, 86701, 67621, 18340, 6182, 28474, 75726, 10498, 70275, 71551, 52123, 55103, 73891, 46019, 63980, 10187, 79908, 94400, 60322, 98940, 72466, 36355, 96332, 36858, 95974, 11015, 22254, 55030, 79501, 91439, 70261, 34410, 96661, 63205, 7578, 15095, 7594, 6752, 97648, 28525, 78342, 87761, 9494, 12479, 28819, 91715, 62754, 30535, 43109, 82156, 63362, 79067, 99705, 16698, 50274, 35396, 37248, 6526, 13756, 9457, 66846, 10182, 80553, 5614, 74666, 55842, 38357, 14076, 73144, 36311, 20951, 93037, 49364, 49889, 33119, 52652, 13044, 21800, 12702, 68334, 31654, 45402, 57465, 46859, 34011, 31014, 16076, 47531, 19334, 84699, 46454, 63824, 46099, 77617, 56446, 31654, 43635, 89260, 39843, 13930, 89183, 66809, 64152, 51499, 19378, 68779, 8299, 79092, 58176, 39544)
Average QPS expected = 52042
Timestamp start: 1621806341797
Timestamp end: 1621807842370

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      560.0   748.5    68.9   165.8   230.2   432.7   492.7   548.3   622.4   746.7   890.4  1430.6  2748.8  9965.1 30718.3  96201.5    96332
read      519.9   875.1    74.4   110.0   130.7   329.8   431.7   527.9   646.3   991.3  1221.4  1451.7  2302.0 10240.1 32422.1  37119.0    36858
read      589.5   798.2    74.4   175.5   245.5   432.2   493.6   561.2   683.4   825.7   972.9  1632.4  2288.0 12145.2 31649.4  95839.5    95974
read      493.5  1643.4    74.4   113.6   136.8   293.4   382.3   450.5   506.5   560.8   625.8   730.6  4030.9 30703.4 40142.3  10924.0    11015
read      584.6  1364.4    68.9   111.2   135.7   332.1   483.4   683.5   798.6   893.7  1003.6  1172.1  5889.1 18736.2 37266.9  22146.0    22254
read      541.6   892.5    68.9   113.9   138.2   327.6   423.5   498.9   583.5   853.3  1496.9  1842.2  2427.1  9814.2 32245.8  55021.5    55030
read      443.5   804.8    68.9   117.5   144.1   342.1   417.2   464.1   503.3   559.4   647.2   814.1  2780.3 10685.4 31500.6  79355.5    79501
read      412.8   565.8    68.9   123.7   154.1   349.1   425.2   469.4   507.3   560.3   635.6   771.0  1894.2  6586.2 29976.9  91548.5    91439
read      405.5   475.8    68.9   112.6   134.7   328.1   408.2   457.7   498.1   549.8   631.8   794.9  2397.0  4510.8 12854.0  70323.0    70261
read      457.6   442.7    68.9   109.8   130.3   324.9   426.3   512.4   598.4   844.5  1098.7  1292.0  1673.2  5548.6  8833.5  34385.0    34410
read      664.5   819.0    74.4   301.8   350.1   462.0   535.2   678.0   819.2   923.8  1415.2  1713.3  2298.6 10671.0 31519.3  96712.5    96661
read      407.9   606.0    68.9   111.0   132.0   320.0   404.6   453.5   491.8   544.1   621.8   791.9  2321.0  7639.5 29435.8  63045.0    63205
read      512.4  1759.6    74.4   117.6   150.0   284.8   364.6   412.2   445.4   483.8   536.8   662.6  5994.8 31463.6 34121.4   7723.0     7578
read      569.1  1452.6    74.4   114.0   139.3   331.8   490.7   617.8   682.4   744.7   820.5  1001.3  5631.1 30455.4 36724.5  15092.5    15095
read      532.2  1887.8    74.4   121.6   153.8   290.6   372.8   421.9   455.7   493.7   543.5   652.5  6566.6 31589.3 42593.7   7574.5     7594
read      535.2  1907.9    74.4   122.2   155.7   276.7   350.5   393.2   422.9   457.1   505.2   610.1  7317.6 31533.5 32425.2   6785.5     6752
read      571.6   943.5    74.4   176.9   245.9   437.5   496.1   546.4   631.5   766.1   896.9  1451.7  2496.9 11350.4 34232.3  96871.0    97648
read      488.4   802.8    68.9   109.0   130.3   323.0   431.2   531.3   702.1   921.2  1066.1  1220.0  1729.4 10030.0 35278.6  28372.5    28525
read      569.2  1050.5    68.9   127.0   164.8   383.4   456.6   526.6   607.9   727.0  1055.8  1726.1  2840.7 12819.4 32485.1  78170.0    78342
read      392.5   519.0    68.9   116.1   140.9   330.5   403.3   447.0   482.4   533.7   612.2   736.3  1908.9  6381.8 18595.9  87715.0    87761
read      513.5  1777.8    80.4   115.1   140.7   291.3   376.9   439.3   485.2   535.0   590.5   707.2  5615.8 31318.5 36600.5   9507.0     9494
read      541.2  1405.1    74.4   113.2   137.2   320.2   455.0   544.6   596.5   650.9   724.9   883.2  5828.7 17708.9 43461.4  12402.5    12479
read      550.6  1061.6    68.9   110.7   133.2   330.2   462.1   615.3   857.3  1011.8  1129.0  1288.9  2767.7 11553.6 32224.2  28679.5    28819
read      594.4   863.5    68.9   154.4   217.1   429.2   495.1   564.0   676.0   822.2  1017.2  1700.5  2589.6 12711.0 31665.9  91602.0    91715
read      417.6   621.2    68.9   112.5   133.7   326.4   411.1   460.0   499.3   553.1   634.3   833.4  2405.9  6083.8 29853.5  62930.5    62754
read      505.0   946.6    68.9   109.7   130.6   319.7   413.1   489.2   566.8   884.8  1118.0  1323.8  2759.7 10070.1 31749.3  30733.0    30535
read      525.7   936.0    68.9   103.6   122.3   313.5   398.5   463.1   534.8   734.3  1454.5  1719.7  2328.9 11393.9 31992.2  43250.5    43109
read      614.1   889.6    68.9   141.0   195.3   412.1   487.3   580.2   711.3   875.7  1513.7  1784.5  2749.7 12244.8 32290.2  82285.5    82156
read      404.5   796.9    68.9   111.6   132.6   322.1   405.2   452.4   490.0   542.4   618.1   770.4  2188.1  5571.6 35276.1  63399.0    63362
read      401.2   518.7    68.9   113.5   136.8   327.8   406.1   453.5   491.4   542.6   620.9   761.9  2392.8  6228.0 15309.7  78985.0    79067
read      400.1   505.6    68.9   125.7   157.1   345.2   416.7   459.2   494.8   544.2   624.3   746.6  1299.5  6520.8 15664.3 100055.5    99705
read      489.8  1173.2    74.4   110.9   133.7   307.8   415.4   498.8   594.5   694.7   788.6   934.8  4446.0  9771.5 32484.4  16817.0    16698
read      587.5   932.5    68.9   110.7   134.8   344.4   454.8   565.4   745.4  1179.0  1506.8  1841.4  2580.1 11885.4 31920.7  50040.5    50274
read      512.6   786.9    74.4   103.0   121.4   316.3   408.5   490.1   581.7  1086.6  1335.1  1554.9  2188.1  7872.4 31689.0  35801.0    35396
read      520.2   779.9    68.9   109.7   130.7   327.8   433.7   542.9   740.9  1063.0  1252.4  1450.8  1909.9  8071.7 31423.7  37409.0    37248
read      557.9  2156.2    74.4   119.5   153.4   272.1   339.5   379.9   408.5   445.7   494.8   616.7  6040.9 32319.9 37756.1   6602.5     6526
read      579.4  1536.6    74.4   112.6   138.3   326.0   470.7   576.0   635.8   695.6   771.9   951.1  6571.3 28170.9 45138.8  13743.0    13756
read      533.5  1685.4    74.4   114.6   141.8   302.8   408.2   470.2   510.8   554.5   611.0   732.7  6286.4 31049.0 36863.7   9542.0     9457
read      564.2   851.2    68.9   118.9   150.7   367.0   452.3   530.5   613.2   769.5  1415.6  1850.6  2907.8  7773.4 35271.4  66639.5    66846
read      526.6  1768.6    74.4   113.9   138.6   304.6   405.0   471.9   517.4   566.7   629.9   747.2  5361.0 31909.2 37527.1  10191.0    10182
read      510.0   969.0    68.9   123.3   157.1   370.7   440.3   496.4   550.0   636.0   755.9  1425.5  2965.1 12606.6 32328.3  80163.5    80553
read      667.3  2839.3    74.4   124.3   157.6   260.3   315.5   352.9   380.7   414.3   466.0   923.3 12112.2 37524.3 58509.7   5686.0     5614
read      591.4   933.2    74.4   126.0   162.8   391.5   469.9   552.9   644.8   784.9  1419.4  1818.5  3076.1 11391.3 34145.6  73768.5    74666
read      442.7   469.5    68.9   109.0   128.9   306.3   395.6   453.5   504.6   584.9   872.8  1656.4  2175.2  3300.3  7522.5  55863.5    55842
read      359.2   322.2    63.8   108.1   127.7   303.7   373.5   419.3   458.4   507.2   578.3   923.8  1417.1  2370.3  7924.4  38562.0    38357
read      304.7   387.3    68.9   113.0   132.4   272.7   325.7   356.7   379.5   407.4   450.1   541.4   746.6  7877.9 15425.6  14016.5    14076
read      358.8   368.4    63.8   109.4   129.0   299.5   375.4   422.8   459.4   505.0   568.9   686.8  1988.7  3239.4 11202.3  72814.5    73144
read      340.9   255.9    63.8   108.3   127.7   303.2   370.6   414.7   450.0   493.9   549.9   691.4  1256.8  1587.9  7464.4  36287.0    36311
read      325.7   251.8    68.9   109.5   129.0   289.6   358.7   401.5   433.1   472.1   531.7   668.1   961.0  2028.7 11303.1  21107.5    20951
read      362.4   398.0    63.8   113.7   137.6   313.0   389.6   435.3   471.6   520.8   584.9   689.2  1097.4  4035.4 11130.1  92754.0    93037
read      367.5   393.3    63.8   108.7   128.6   312.3   386.6   428.2   463.0   510.6   577.3   745.3  1656.4  3551.7 13970.6  49518.5    49364
read      361.5   295.4    68.9   109.7   128.7   311.6   387.8   432.5   467.7   514.2   578.4   718.6  1572.8  3254.2  6457.6  50074.0    49889
read      341.7   254.9    68.9   110.6   130.1   306.4   371.6   415.1   450.4   494.4   551.8   680.4  1236.9  1588.2  7207.2  32947.0    33119
read      361.1   319.3    63.8   109.6   129.1   312.5   389.9   433.6   468.1   515.1   580.1   712.6  1620.4  2186.6  9617.0  52560.5    52652
read      309.9   532.7    74.4   114.9   134.6   276.8   329.2   359.2   381.7   410.3   458.3   549.8   775.7  4597.2 30443.5  12955.0    13044
read      326.2   242.2    63.8   110.4   130.5   291.6   357.8   399.9   432.3   471.3   531.9   675.0   938.4  1290.8  8070.1  21717.0    21800
read      304.3   307.6    68.9   114.1   135.2   279.6   332.1   362.3   385.1   414.4   456.2   538.1   746.0  3787.4  8953.3  12682.5    12702
read      357.9   319.9    63.8   110.5   131.5   306.8   383.9   428.1   462.6   507.1   571.8   678.1  1868.5  2738.6  9706.8  68596.0    68334
read      350.9   312.0    68.9   110.0   129.2   305.1   373.2   420.6   458.4   507.1   572.1   771.1  1248.7  2319.4 13031.5  31640.0    31654
read      362.1   272.3    68.9   110.1   130.4   316.8   393.2   437.6   473.7   521.6   584.6   729.5  1508.1  2365.8  5925.7  45641.0    45402
read      360.4   319.5    68.9   110.0   129.8   310.4   389.6   434.6   469.1   514.7   576.3   691.3  1714.4  2372.6 10127.9  57470.0    57465
read      374.6   382.8    68.9   109.8   130.1   316.5   392.9   437.6   475.8   528.0   600.0   847.3  1599.7  3572.8  8279.5  46766.5    46859
read      351.2   286.0    68.9   109.6   128.7   304.8   373.6   420.0   457.2   504.3   572.1   810.6  1295.6  1756.0  9916.2  33868.5    34011
read      344.0   246.9    68.9   109.7   128.6   302.0   368.4   414.0   451.8   499.2   563.3   775.4  1198.2  1513.8  5948.5  31152.5    31014
read      310.9   215.2    68.9   113.6   134.8   286.5   348.2   383.6   409.7   441.0   487.3   599.3   806.9  2807.1  8095.2  16094.0    16076
read      361.5   312.7    68.9   109.0   129.0   312.2   385.8   429.1   465.2   511.9   575.0   732.0  1540.9  2545.3  7831.4  47863.5    47531
read      316.9   269.6    68.9   109.8   129.2   283.7   351.0   391.3   420.3   455.2   506.7   638.4   885.3  2151.5 12012.3  19444.0    19334
read      364.2   371.8    68.9   113.5   135.8   310.9   387.2   434.0   470.0   517.7   583.2   698.6  1885.2  3600.3  8978.8  84639.5    84699
read      361.0   291.8    68.9   109.2   128.8   311.2   387.4   432.2   468.2   515.6   581.3   742.8  1561.9  2017.6  7872.8  46628.0    46454
read      365.8   312.9    68.9   110.1   130.7   308.9   387.9   433.6   470.0   519.6   586.9   717.0  1858.6  2661.6  8168.8  63863.0    63824
read      366.1   295.5    68.9   109.2   129.0   315.5   392.0   436.9   475.5   525.4   592.1   785.3  1543.0  1991.1  5523.7  45953.0    46099
read      363.3   340.1    68.9   110.7   131.5   306.8   385.4   431.7   467.1   515.4   582.0   700.2  1976.2  3335.0  7525.7  77270.0    77617
read      360.5   290.0    68.9   109.5   129.2   309.6   386.1   429.4   464.4   511.6   578.2   720.6  1679.6  2338.2  6323.1  56441.5    56446
read      347.3   248.0    68.9   109.6   129.9   304.1   370.9   416.0   453.4   500.0   562.9   779.4  1271.1  1730.6  4514.2  31676.5    31654
read      360.2   280.5    63.8   109.9   129.6   313.8   386.4   430.8   467.0   516.5   581.4   760.6  1472.7  1861.1  7221.9  43447.0    43635
read      366.3   365.6    63.8   114.6   138.1   314.3   389.9   436.0   472.2   522.1   590.1   705.8  1781.4  3672.6  9522.5  89428.0    89260
read      348.1   234.2    68.9   109.2   128.9   313.1   382.1   425.6   460.8   507.8   566.7   684.1  1307.5  1724.6  4581.0  39778.5    39843
read      299.7   221.9    68.9   112.2   132.0   279.0   333.4   365.2   388.4   416.5   456.7   540.5   744.6  2838.7  7924.8  13890.0    13930
read      365.1   392.4    68.9   116.5   139.6   314.2   391.0   435.9   471.3   519.6   589.4   706.5  1442.0  3729.5 12491.6  89434.0    89183
read      375.9   332.9    68.9   112.2   133.2   310.4   393.6   442.3   478.9   528.9   601.3   751.7  1969.2  2797.7  6276.5  66928.5    66809
read      365.8   355.0    68.9   110.0   129.9   311.5   392.2   438.8   474.2   521.3   587.6   715.4  1807.3  2991.6  7365.8  64161.0    64152
read      366.5   314.3    68.9   109.6   129.2   311.5   389.2   433.4   470.3   521.2   589.8   756.1  1686.5  2448.8  9441.5  51850.0    51499
read      319.1   225.6    68.9   111.4   131.6   287.8   355.7   395.2   425.0   460.7   511.3   630.5   882.0  2709.5  7045.0  19400.0    19378
read      361.0   338.2    68.9   110.4   130.0   303.6   381.4   427.5   462.2   508.0   574.2   691.0  1958.8  2842.6  9576.6  68906.0    68779
read      303.8   784.9    74.4   123.5   148.6   264.7   301.8   323.0   340.1   361.3   391.6   451.1   632.1  5580.1 32081.4   8270.5     8299
read      362.5   309.9    68.9   113.6   135.1   310.8   389.8   436.2   473.5   523.6   590.8   703.1  1749.9  3198.1  5809.2  78910.5    79092
read      359.5   388.9    63.8   110.1   129.7   305.2   383.1   426.7   461.6   508.1   571.5   692.3  1737.5  2432.4  4797.2  58102.5    58176
read      355.1   329.4    68.9   110.5   129.6   312.6   383.7   426.1   461.0   507.4   570.2   712.5  1385.3  1727.6  7573.0  39695.0    39544

Total QPS = 52024.1 (78036168 / 1500.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 19274932755 bytes :   12.3 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.98%,47.72%,100.00%

